<root_account>,arn:aws:iam::109677204672:root,2018-04-19T02:25:07Z,true,2021-06-16T08:27:49Z,2021-06-16T08:19:56Z,not_supported,true,false,N/A,N/A,N/A,N/A,false,N/A,N/A,N/A,N/A,false,N/A,false,N/A
agora-s3-access,arn:aws:iam::109677204672:user/agora-s3-access,2022-02-09T07:53:30Z,false,N/A,N/A,N/A,false,true,2022-02-09T07:53:31Z,2022-06-27T08:28:00Z,ap-northeast-2,s3,false,N/A,N/A,N/A,N/A,false,N/A,false,N/A
alex,arn:aws:iam::109677204672:user/alex,2025-09-22T02:37:10Z,true,2025-12-09T06:13:36Z,2025-09-22T03:29:16Z,N/A,true,true,2025-12-03T10:39:21Z,2025-12-10T03:40:00Z,ap-northeast-2,ec2,false,N/A,N/A,N/A,N/A,false,N/A,false,N/A
amon,arn:aws:iam::109677204672:user/amon,2019-09-03T02:12:59Z,true,2020-12-29T07:17:22Z,2019-09-03T02:16:45Z,N/A,false,true,2019-09-03T02:13:00Z,2020-02-21T06:24:00Z,ap-northeast-2,s3,false,N/A,N/A,N/A,N/A,false,N/A,false,N/A
amplify-dev,arn:aws:iam::109677204672:user/amplify-dev,2023-11-06T08:50:40Z,false,N/A,N/A,N/A,false,true,2023-11-06T08:51:16Z,2025-12-10T05:06:00Z,us-west-2,s3,true,2023-11-13T07:20:21Z,2023-11-13T07:21:00Z,us-west-2,rekognition,false,N/A,false,N/A
ares-web-dynamodb,arn:aws:iam::109677204672:user/ares-web-dynamodb,2023-03-13T05:44:11Z,false,N/A,N/A,N/A,false,true,2023-03-13T05:44:52Z,2023-04-04T08:51:00Z,ap-northeast-2,dynamodb,false,N/A,N/A,N/A,N/A,false,N/A,false,N/A
artemis-dev,arn:aws:iam::109677204672:user/artemis-dev,2021-10-07T05:34:12Z,false,N/A,N/A,N/A,false,true,2021-10-07T05:34:13Z,2023-11-23T05:08:00Z,ap-northeast-2,sqs,false,N/A,N/A,N/A,N/A,false,N/A,false,N/A
bum,arn:aws:iam::109677204672:user/bum,2025-04-18T01:55:19Z,true,2025-12-10T00:33:58Z,2025-04-18T02:13:44Z,N/A,false,false,N/A,N/A,N/A,N/A,false,N/A,N/A,N/A,N/A,false,N/A,false,N/A
charmy-test-server,arn:aws:iam::109677204672:user/charmy-test-server,2018-06-12T03:18:32Z,false,N/A,N/A,N/A,false,true,2018-06-12T03:18:33Z,2025-12-10T05:32:00Z,ap-northeast-2,s3,false,N/A,N/A,N/A,N/A,false,N/A,false,N/A
data-lake-administrator,arn:aws:iam::109677204672:user/data-lake-administrator,2022-04-13T09:09:43Z,false,N/A,N/A,N/A,false,true,2022-04-13T09:09:45Z,N/A,N/A,N/A,false,N/A,N/A,N/A,N/A,false,N/A,false,N/A
data-rekognition,arn:aws:iam::109677204672:user/data-rekognition,2022-12-01T08:28:49Z,false,N/A,N/A,N/A,false,true,2022-12-01T08:28:50Z,2023-01-19T02:44:00Z,ap-northeast-2,rekognition,false,N/A,N/A,N/A,N/A,false,N/A,false,N/A
daun,arn:aws:iam::109677204672:user/daun,2021-08-19T03:57:35Z,true,2022-05-03T23:31:57Z,2021-08-19T04:05:27Z,N/A,true,false,N/A,N/A,N/A,N/A,false,N/A,N/A,N/A,N/A,false,N/A,false,N/A
devops,arn:aws:iam::109677204672:user/devops,2023-09-06T07:01:54Z,false,N/A,N/A,N/A,false,true,2023-09-06T07:03:36Z,2025-11-07T06:42:00Z,ap-northeast-2,s3,false,N/A,N/A,N/A,N/A,false,N/A,false,N/A
eks-rule-test-user,arn:aws:iam::109677204672:user/eks-rule-test-user,2022-09-01T02:35:09Z,false,N/A,N/A,N/A,false,true,2022-09-01T02:35:10Z,2022-09-02T09:56:00Z,ap-northeast-2,sts,false,N/A,N/A,N/A,N/A,false,N/A,false,N/A
fluentd,arn:aws:iam::109677204672:user/fluentd,2019-11-15T08:25:22Z,false,N/A,N/A,N/A,false,true,2019-11-15T08:25:24Z,2020-02-22T09:57:00Z,ap-northeast-2,logs,false,N/A,N/A,N/A,N/A,false,N/A,false,N/A
gaia-dev,arn:aws:iam::109677204672:user/gaia-dev,2023-02-02T06:43:17Z,false,N/A,N/A,N/A,false,false,N/A,N/A,N/A,N/A,false,N/A,N/A,N/A,N/A,false,N/A,false,N/A
github-action,arn:aws:iam::109677204672:user/github-action,2022-07-22T05:12:45Z,false,N/A,N/A,N/A,false,true,2022-07-22T05:17:10Z,2022-07-22T08:44:00Z,us-west-2,ecr,true,2024-02-08T06:26:48Z,2024-05-28T01:31:00Z,ap-northeast-2,ecr,false,N/A,false,N/A
glam-lachesis-elasticsearch-ec2,arn:aws:iam::109677204672:user/glam-lachesis-elasticsearch-ec2,2022-02-08T15:27:26Z,false,N/A,N/A,N/A,false,true,2022-02-08T15:27:28Z,2022-02-09T03:38:00Z,ap-northeast-2,s3,false,N/A,N/A,N/A,N/A,false,N/A,false,N/A
hoozi,arn:aws:iam::109677204672:user/hoozi,2025-04-09T00:27:30Z,true,2025-12-09T02:14:45Z,2025-04-09T00:55:30Z,N/A,false,true,2025-04-21T08:47:34Z,2025-12-10T03:15:00Z,ap-northeast-2,s3,true,2025-12-08T03:37:05Z,2025-12-08T03:40:00Z,ap-northeast-2,ssmmessages,false,N/A,false,N/A
jun,arn:aws:iam::109677204672:user/jun,2021-06-02T05:01:44Z,true,2021-12-28T02:06:25Z,2021-06-02T05:10:07Z,N/A,true,true,2021-06-02T05:01:45Z,2021-12-03T07:14:00Z,ap-southeast-2,secretsmanager,false,N/A,N/A,N/A,N/A,false,N/A,false,N/A
kaya,arn:aws:iam::109677204672:user/kaya,2020-04-27T12:02:05Z,true,no_information,2020-04-27T12:02:07Z,N/A,false,false,N/A,N/A,N/A,N/A,false,N/A,N/A,N/A,N/A,false,N/A,false,N/A
kops,arn:aws:iam::109677204672:user/kops,2020-01-15T02:46:21Z,false,N/A,N/A,N/A,false,true,2020-01-15T02:46:38Z,N/A,N/A,N/A,false,N/A,N/A,N/A,N/A,false,N/A,false,N/A
mbti,arn:aws:iam::109677204672:user/mbti,2020-06-10T00:45:17Z,false,N/A,N/A,N/A,false,true,2020-06-10T00:45:19Z,2020-08-31T05:13:00Z,ap-northeast-2,s3,false,N/A,N/A,N/A,N/A,false,N/A,false,N/A
msk-connector-user,arn:aws:iam::109677204672:user/msk-connector-user,2024-02-07T03:09:05Z,false,N/A,N/A,N/A,false,true,2024-02-07T03:09:36Z,2024-02-07T03:22:00Z,ap-northeast-2,kafka,false,N/A,N/A,N/A,N/A,false,N/A,false,N/A
neo,arn:aws:iam::109677204672:user/neo,2022-02-17T06:33:55Z,true,2022-06-15T06:01:06Z,2022-02-17T06:33:57Z,N/A,false,true,2022-02-17T06:33:57Z,2022-04-22T02:54:00Z,ap-northeast-2,athena,false,N/A,N/A,N/A,N/A,false,N/A,false,N/A
nick,arn:aws:iam::109677204672:user/nick,2024-06-05T09:30:42Z,true,2025-12-10T00:50:51Z,2024-06-05T09:33:27Z,N/A,true,true,2024-07-08T10:44:09Z,2025-12-09T06:47:00Z,ap-northeast-2,ecs,false,N/A,N/A,N/A,N/A,false,N/A,false,N/A
qomi,arn:aws:iam::109677204672:user/qomi,2023-01-10T10:29:38Z,true,2025-07-02T02:43:47Z,2023-01-10T10:34:03Z,N/A,true,true,2023-01-10T10:29:38Z,N/A,N/A,N/A,false,N/A,N/A,N/A,N/A,false,N/A,false,N/A
redash-athena,arn:aws:iam::109677204672:user/redash-athena,2023-03-08T08:38:49Z,false,N/A,N/A,N/A,false,true,2023-03-08T08:39:20Z,2023-03-08T09:40:00Z,ap-northeast-2,athena,false,N/A,N/A,N/A,N/A,false,N/A,false,N/A
ryan,arn:aws:iam::109677204672:user/ryan,2022-02-16T05:56:07Z,true,2025-09-22T02:36:04Z,2024-04-08T12:03:17Z,N/A,true,true,2022-02-16T05:56:08Z,N/A,N/A,N/A,true,2023-09-18T15:51:22Z,2023-09-18T16:02:00Z,ap-northeast-2,sts,false,N/A,false,N/A
serverless,arn:aws:iam::109677204672:user/serverless,2021-10-07T07:48:12Z,false,N/A,N/A,N/A,false,true,2021-10-07T07:48:14Z,2025-08-27T05:35:00Z,ap-northeast-2,rekognition,false,N/A,N/A,N/A,N/A,false,N/A,false,N/A
slink-pipeline,arn:aws:iam::109677204672:user/slink-pipeline,2019-12-05T01:16:49Z,false,N/A,N/A,N/A,false,true,2019-12-05T01:16:50Z,2020-06-15T09:58:00Z,ap-northeast-2,ecr,false,N/A,N/A,N/A,N/A,false,N/A,false,N/A
terraform-full,arn:aws:iam::109677204672:user/terraform-full,2023-10-26T05:52:36Z,false,N/A,N/A,N/A,false,true,2023-10-26T05:52:54Z,N/A,N/A,N/A,false,N/A,N/A,N/A,N/A,false,N/A,false,N/A
terraformer,arn:aws:iam::109677204672:user/terraformer,2023-09-18T16:07:19Z,false,N/A,N/A,N/A,false,true,2023-09-18T16:08:05Z,2023-09-22T13:19:00Z,ap-northeast-2,s3,false,N/A,N/A,N/A,N/A,false,N/A,false,N/A
tori,arn:aws:iam::109677204672:user/tori,2023-08-16T02:54:25Z,true,2025-12-10T01:54:57Z,2023-11-07T07:14:03Z,N/A,true,true,2023-08-16T02:55:02Z,N/A,N/A,N/A,false,N/A,N/A,N/A,N/A,false,N/A,false,N/A
valens,arn:aws:iam::109677204672:user/valens,2022-03-10T03:17:05Z,true,2025-11-20T08:17:18Z,2022-03-10T03:17:07Z,N/A,true,false,2022-05-04T06:30:55Z,2022-05-20T03:19:00Z,ap-northeast-2,s3,true,2022-12-05T07:31:50Z,2025-04-29T12:38:00Z,us-east-1,sts,false,N/A,false,N/A
yosef,arn:aws:iam::109677204672:user/yosef,2022-01-05T03:46:25Z,true,2025-12-04T05:00:20Z,2022-01-05T03:46:26Z,N/A,true,true,2022-01-05T03:46:26Z,2025-12-09T09:13:00Z,ap-northeast-2,cloudformation,false,N/A,N/A,N/A,N/A,false,N/A,false,N/A
